# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wfc3_uvis1_f200lp, datatype: float64}
# - {name: wfc3_uvis1_f300x, datatype: float64}
# - {name: wfc3_uvis1_f350lp, datatype: float64}
# - {name: wfc3_uvis1_f475x, datatype: float64}
# - {name: wfc3_uvis1_f600lp, datatype: float64}
# - {name: wfc3_uvis1_f850lp, datatype: float64}
# - {name: wfc3_uvis1_f218w, datatype: float64}
# - {name: wfc3_uvis1_f225w, datatype: float64}
# - {name: wfc3_uvis1_f275w, datatype: float64}
# - {name: wfc3_uvis1_f336w, datatype: float64}
# - {name: wfc3_uvis1_f390w, datatype: float64}
# - {name: wfc3_uvis1_f438w, datatype: float64}
# - {name: wfc3_uvis1_f475w, datatype: float64}
# - {name: wfc3_uvis1_f555w, datatype: float64}
# - {name: wfc3_uvis1_f606w, datatype: float64}
# - {name: wfc3_uvis1_f625w, datatype: float64}
# - {name: wfc3_uvis1_f775w, datatype: float64}
# - {name: wfc3_uvis1_f814w, datatype: float64}
# - {name: wfc3_ir_f105w, datatype: float64}
# - {name: wfc3_ir_f110w, datatype: float64}
# - {name: wfc3_ir_f125w, datatype: float64}
# - {name: wfc3_ir_f140w, datatype: float64}
# - {name: wfc3_ir_f160w, datatype: float64}
# - {name: jwst_nircam_f070w, datatype: float64}
# - {name: jwst_nircam_f090w, datatype: float64}
# - {name: jwst_nircam_f115w, datatype: float64}
# - {name: jwst_nircam_f150w, datatype: float64}
# - {name: jwst_nircam_f150w2, datatype: float64}
# - {name: jwst_nircam_f200w, datatype: float64}
# - {name: jwst_nircam_f277w, datatype: float64}
# - {name: jwst_nircam_f322w2, datatype: float64}
# - {name: jwst_nircam_f356w, datatype: float64}
# - {name: jwst_nircam_f444w, datatype: float64}
# - {name: jwst_miri_f0560w, datatype: float64}
# - {name: jwst_miri_f0770w, datatype: float64}
# - {name: jwst_miri_f1000w, datatype: float64}
# meta: !!omap
# - comment: [type = Kasen, name = red_m0.030_v0.20, model = knova_d1_n10_m0.030_vk0.20_Xlan1e-2.0.h5]
# schema: astropy-2.0
time wfc3_uvis1_f200lp wfc3_uvis1_f300x wfc3_uvis1_f350lp wfc3_uvis1_f475x wfc3_uvis1_f600lp wfc3_uvis1_f850lp wfc3_uvis1_f218w wfc3_uvis1_f225w wfc3_uvis1_f275w wfc3_uvis1_f336w wfc3_uvis1_f390w wfc3_uvis1_f438w wfc3_uvis1_f475w wfc3_uvis1_f555w wfc3_uvis1_f606w wfc3_uvis1_f625w wfc3_uvis1_f775w wfc3_uvis1_f814w wfc3_ir_f105w wfc3_ir_f110w wfc3_ir_f125w wfc3_ir_f140w wfc3_ir_f160w jwst_nircam_f070w jwst_nircam_f090w jwst_nircam_f115w jwst_nircam_f150w jwst_nircam_f150w2 jwst_nircam_f200w jwst_nircam_f277w jwst_nircam_f322w2 jwst_nircam_f356w jwst_nircam_f444w jwst_miri_f0560w jwst_miri_f0770w jwst_miri_f1000w
12.05 -8.362 0.567 -8.861 -6.982 -9.865 -10.536 1.41 0.524 1.581 3.04 -3.522 -5.577 -6.56 -7.438 -8.268 -8.584 -10.106 -10.265 -10.477 -10.562 -10.609 -10.745 -10.894 -9.525 -12.611 -10.509 -10.866 -12.797 -12.667 -13.138 -12.612 -11.587 -10.185 -11.288 -11.328 -11.812
12.15 -8.353 0.734 -8.852 -7.091 -9.836 -10.532 1.491 0.54 1.593 3.05 -2.911 -5.08 -6.59 -7.556 -8.315 -8.627 -10.065 -10.235 -10.443 -10.528 -10.566 -10.708 -10.867 -9.489 -12.62 -10.487 -10.81 -12.786 -12.627 -13.149 -12.604 -11.492 -10.136 -11.271 -11.315 -11.877
12.25 -8.384 0.402 -8.882 -7.179 -9.86 -10.525 1.372 0.522 1.584 3.051 -3.889 -4.992 -6.683 -7.629 -8.403 -8.706 -10.1 -10.247 -10.464 -10.517 -10.537 -10.679 -10.858 -9.515 -12.62 -10.479 -10.782 -12.766 -12.585 -13.093 -12.564 -11.53 -10.189 -11.401 -11.318 -11.912
12.35 -8.3 0.416 -8.798 -7.086 -9.778 -10.468 1.283 0.602 1.653 3.05 -4.381 -5.385 -6.717 -7.518 -8.306 -8.59 -9.991 -10.163 -10.37 -10.434 -10.471 -10.638 -10.844 -9.488 -12.575 -10.383 -10.769 -12.754 -12.594 -13.107 -12.561 -11.454 -10.187 -11.29 -11.253 -11.867
12.45 -8.291 0.591 -8.79 -7.028 -9.775 -10.471 1.528 0.606 1.672 3.05 -3.438 -4.709 -6.583 -7.493 -8.304 -8.608 -9.98 -10.156 -10.363 -10.461 -10.522 -10.626 -10.773 -9.442 -12.562 -10.43 -10.732 -12.721 -12.548 -13.068 -12.532 -11.467 -10.061 -11.195 -11.248 -11.873
12.55 -8.289 0.205 -8.787 -7.131 -9.76 -10.462 1.409 0.609 1.668 3.006 -4.196 -5.366 -6.774 -7.566 -8.277 -8.545 -9.993 -10.159 -10.37 -10.449 -10.484 -10.586 -10.725 -9.411 -12.572 -10.429 -10.673 -12.722 -12.533 -13.05 -12.512 -11.438 -10.039 -11.259 -11.267 -11.936
12.65 -8.216 0.411 -8.714 -7.042 -9.685 -10.435 1.308 0.661 1.714 3.16 -4.345 -5.496 -6.637 -7.466 -8.184 -8.461 -9.894 -10.092 -10.369 -10.402 -10.421 -10.564 -10.809 -9.334 -12.576 -10.373 -10.741 -12.723 -12.525 -13.07 -12.525 -11.419 -10.129 -11.303 -11.347 -11.855
12.75 -8.24 0.406 -8.739 -6.926 -9.728 -10.383 1.515 0.666 1.716 3.002 -3.976 -4.99 -6.53 -7.363 -8.183 -8.47 -9.987 -10.138 -10.275 -10.353 -10.383 -10.559 -10.752 -9.426 -12.552 -10.304 -10.698 -12.681 -12.484 -13.04 -12.474 -11.273 -10.077 -11.259 -11.275 -11.955
12.85 -8.202 0.686 -8.7 -6.969 -9.68 -10.302 1.573 0.716 1.763 3.134 -3.622 -5.071 -6.531 -7.411 -8.217 -8.506 -9.939 -10.069 -10.266 -10.32 -10.375 -10.505 -10.694 -9.389 -12.515 -10.32 -10.631 -12.664 -12.454 -13.025 -12.486 -11.406 -10.174 -11.183 -11.244 -11.906
12.95 -8.191 0.472 -8.689 -6.939 -9.674 -10.359 1.428 0.705 1.754 3.205 -4.056 -5.619 -6.637 -7.364 -8.126 -8.401 -9.909 -10.082 -10.229 -10.277 -10.303 -10.456 -10.675 -9.328 -12.518 -10.269 -10.585 -12.65 -12.44 -13.018 -12.482 -11.42 -10.064 -11.211 -11.292 -11.868
13.05 -8.114 0.601 -8.612 -6.996 -9.575 -10.258 1.65 0.797 1.846 3.257 -3.626 -5.048 -6.597 -7.438 -8.117 -8.385 -9.83 -9.977 -10.186 -10.246 -10.279 -10.403 -10.602 -9.278 -12.49 -10.222 -10.538 -12.608 -12.386 -12.943 -12.424 -11.432 -10.129 -11.235 -11.255 -11.889
13.15 -8.131 0.556 -8.629 -7.007 -9.597 -10.261 1.461 0.776 1.825 3.213 -4.131 -5.555 -6.665 -7.432 -8.127 -8.402 -9.851 -10.005 -10.137 -10.227 -10.267 -10.426 -10.624 -9.286 -12.463 -10.213 -10.563 -12.597 -12.37 -12.947 -12.411 -11.342 -10.062 -11.151 -11.239 -11.864
13.25 -8.076 0.502 -8.574 -6.943 -9.543 -10.188 1.542 0.823 1.867 3.329 -4.181 -5.385 -6.742 -7.357 -7.999 -8.224 -9.835 -9.969 -10.116 -10.225 -10.294 -10.479 -10.657 -9.227 -12.456 -10.179 -10.605 -12.587 -12.361 -12.939 -12.403 -11.331 -10.031 -11.174 -11.197 -11.91
13.35 -8.017 0.735 -8.515 -6.828 -9.49 -10.251 1.552 0.854 1.907 3.501 -4.1 -5.367 -6.422 -7.238 -7.972 -8.264 -9.69 -9.892 -10.168 -10.227 -10.255 -10.402 -10.592 -9.091 -12.424 -10.185 -10.525 -12.551 -12.296 -12.903 -12.368 -11.307 -9.904 -11.207 -11.154 -11.809
13.45 -8.067 0.187 -8.565 -6.936 -9.535 -10.237 1.464 0.815 1.855 3.29 -4.309 -5.318 -6.619 -7.35 -8.038 -8.299 -9.768 -9.935 -10.105 -10.191 -10.232 -10.37 -10.54 -9.185 -12.404 -10.158 -10.497 -12.534 -12.315 -12.863 -12.345 -11.356 -10.029 -11.154 -11.072 -11.794
13.55 -7.966 0.857 -8.463 -6.916 -9.419 -10.163 1.671 0.919 1.963 3.507 -3.622 -5.236 -6.488 -7.346 -8.008 -8.293 -9.604 -9.812 -10.054 -10.158 -10.224 -10.374 -10.528 -9.047 -12.421 -10.103 -10.476 -12.541 -12.293 -12.831 -12.301 -11.257 -10.029 -11.221 -11.267 -11.903
13.65 -8.001 0.671 -8.499 -6.926 -9.46 -10.148 1.597 0.903 1.939 3.34 -3.982 -5.681 -6.663 -7.333 -7.969 -8.212 -9.714 -9.872 -10.022 -10.102 -10.148 -10.317 -10.56 -9.132 -12.406 -10.064 -10.49 -12.507 -12.235 -12.853 -12.318 -11.256 -9.943 -11.121 -11.115 -11.901
13.75 -7.939 0.978 -8.437 -6.905 -9.39 -10.045 1.719 0.975 2.007 3.509 -3.684 -5.283 -6.477 -7.332 -7.993 -8.271 -9.628 -9.782 -9.951 -10.075 -10.149 -10.281 -10.439 -9.044 -12.384 -10.039 -10.389 -12.487 -12.243 -12.851 -12.311 -11.221 -10.012 -11.124 -11.143 -11.809
13.85 -7.918 0.662 -8.415 -6.897 -9.37 -10.082 1.637 0.983 2.006 3.441 -3.649 -5.648 -6.572 -7.314 -7.973 -8.249 -9.556 -9.748 -9.975 -10.052 -10.078 -10.259 -10.498 -9.042 -12.354 -9.983 -10.425 -12.468 -12.205 -12.833 -12.289 -11.186 -9.931 -11.068 -11.109 -11.833
13.95 -7.869 0.671 -8.366 -6.81 -9.324 -10.043 1.72 1.024 2.062 3.633 -3.859 -5.255 -6.502 -7.229 -7.907 -8.172 -9.523 -9.719 -9.932 -10.012 -10.077 -10.198 -10.434 -8.981 -12.331 -9.986 -10.368 -12.443 -12.172 -12.798 -12.254 -11.152 -9.727 -11.147 -11.103 -11.846
14.05 -7.855 0.84 -8.352 -6.82 -9.302 -10.012 1.71 1.051 2.078 3.56 -3.936 -5.601 -6.343 -7.237 -7.893 -8.206 -9.505 -9.692 -9.905 -10.006 -10.074 -10.228 -10.384 -8.968 -12.331 -9.962 -10.342 -12.436 -12.155 -12.781 -12.241 -11.167 -9.627 -11.104 -11.154 -11.884
14.15 -7.864 0.645 -8.361 -6.883 -9.308 -9.977 1.668 1.05 2.074 3.515 -3.973 -5.681 -6.54 -7.297 -7.935 -8.215 -9.512 -9.694 -9.817 -9.958 -10.054 -10.192 -10.331 -8.994 -12.345 -9.892 -10.294 -12.437 -12.145 -12.775 -12.252 -11.244 -9.885 -11.141 -11.091 -11.929
14.25 -7.84 0.824 -8.337 -6.873 -9.28 -9.988 1.623 1.058 2.076 3.829 -3.899 -5.68 -6.559 -7.288 -7.878 -8.157 -9.484 -9.678 -9.796 -9.895 -9.942 -10.188 -10.416 -8.918 -12.311 -9.853 -10.332 -12.409 -12.158 -12.742 -12.221 -11.218 -9.718 -11.099 -11.034 -11.88
14.35 -7.792 0.94 -8.289 -6.785 -9.239 -9.899 1.864 1.131 2.175 3.513 -3.263 -5.329 -6.499 -7.219 -7.818 -8.069 -9.491 -9.647 -9.796 -9.904 -9.975 -10.14 -10.342 -8.942 -12.273 -9.887 -10.278 -12.386 -12.122 -12.705 -12.184 -11.181 -9.861 -11.141 -11.094 -11.732
14.45 -7.737 0.344 -8.233 -6.873 -9.16 -9.808 1.795 1.198 2.215 -0.755 -3.927 -5.438 -6.513 -7.286 -7.833 -8.091 -9.394 -9.546 -9.755 -9.843 -9.869 -10.049 -10.255 -8.865 -12.299 -9.858 -10.185 -12.389 -12.103 -12.72 -12.197 -11.185 -9.757 -11.11 -11.079 -11.942
14.55 -7.676 0.856 -8.173 -6.764 -9.107 -9.88 1.835 1.208 2.231 3.962 -3.79 -5.306 -6.482 -7.176 -7.682 -7.909 -9.302 -9.521 -9.758 -9.802 -9.809 -10.029 -10.268 -8.73 -12.269 -9.768 -10.187 -12.354 -12.068 -12.687 -12.162 -11.146 -9.787 -11.049 -11.015 -11.898
14.65 -7.735 1.028 -8.232 -6.858 -9.157 -9.781 1.856 1.205 2.222 3.769 -3.299 -5.312 -6.606 -7.284 -7.792 -8.022 -9.422 -9.568 -9.676 -9.8 -9.882 -10.024 -10.208 -8.881 -12.255 -9.769 -10.151 -12.341 -12.037 -12.634 -12.118 -11.142 -9.801 -11.145 -11.097 -11.866
14.75 -7.692 0.854 -8.188 -6.867 -9.109 -9.785 1.889 1.233 2.249 3.792 -3.483 -5.156 -6.675 -7.291 -7.827 -8.041 -9.302 -9.479 -9.67 -9.791 -9.871 -10.039 -10.234 -8.802 -12.258 -9.747 -10.172 -12.343 -12.056 -12.675 -12.15 -11.13 -9.664 -11.147 -11.068 -11.897
14.85 -7.659 1.079 -8.156 -6.788 -9.08 -9.725 1.928 1.287 2.308 3.79 -3.657 -4.847 -6.374 -7.222 -7.829 -8.102 -9.287 -9.444 -9.7 -9.773 -9.832 -9.958 -10.18 -8.825 -12.255 -9.803 -10.1 -12.329 -11.976 -12.644 -12.126 -11.143 -9.711 -11.069 -11.103 -11.954
14.95 -7.622 0.981 -8.118 -6.716 -9.054 -9.653 1.929 1.318 2.337 3.899 -3.701 -5.07 -6.458 -7.136 -7.772 -8.026 -9.256 -9.405 -9.591 -9.697 -9.774 -9.944 -10.176 -8.757 -12.232 -9.703 -10.092 -12.313 -12.002 -12.621 -12.104 -11.12 -9.849 -11.079 -11.018 -11.892
15.05 -7.602 0.944 -8.098 -6.764 -9.017 -9.739 1.944 1.323 2.331 3.875 -3.69 -5.027 -6.433 -7.186 -7.719 -7.964 -9.195 -9.409 -9.601 -9.696 -9.755 -9.965 -10.208 -8.728 -12.196 -9.641 -10.139 -12.283 -11.969 -12.595 -12.063 -11.018 -9.724 -11.093 -11.004 -11.839
15.15 -7.579 0.884 -8.075 -6.776 -8.989 -9.657 1.972 1.359 2.365 4.011 -3.621 -5.298 -6.491 -7.194 -7.728 -7.968 -9.177 -9.357 -9.523 -9.655 -9.729 -9.979 -10.189 -8.701 -12.176 -9.614 -10.105 -12.257 -11.952 -12.599 -12.062 -10.987 -9.697 -11.066 -11.014 -11.794
15.25 -7.592 1.036 -8.089 -6.695 -9.022 -9.656 2.025 1.342 2.366 3.837 -3.477 -4.785 -6.43 -7.127 -7.746 -7.975 -9.222 -9.398 -9.534 -9.654 -9.732 -9.888 -10.116 -8.742 -12.174 -9.645 -10.057 -12.247 -11.908 -12.575 -12.043 -10.994 -9.587 -10.987 -10.986 -11.907
15.35 -7.497 1.106 -7.993 -6.631 -8.916 -9.579 2.068 1.446 2.48 3.925 -3.655 -5.013 -6.263 -7.059 -7.672 -7.937 -9.103 -9.276 -9.482 -9.569 -9.641 -9.821 -10.059 -8.644 -12.142 -9.549 -9.99 -12.219 -11.896 -12.557 -12.029 -10.999 -9.516 -10.947 -10.95 -11.845
15.45 -7.517 0.69 -8.013 -6.66 -8.938 -9.627 1.957 1.419 2.42 4.003 -3.924 -5.223 -6.324 -7.073 -7.704 -7.968 -9.084 -9.286 -9.48 -9.586 -9.65 -9.823 -10.053 -8.686 -12.144 -9.558 -9.984 -12.21 -11.882 -12.519 -11.991 -10.963 -9.541 -10.993 -11.009 -11.842
15.55 -7.489 0.968 -7.985 -6.682 -8.901 -9.61 2.094 1.438 2.461 4.06 -3.461 -4.979 -6.333 -7.108 -7.687 -7.946 -9.039 -9.254 -9.442 -9.556 -9.626 -9.835 -10.111 -8.582 -12.116 -9.483 -10.034 -12.193 -11.887 -12.486 -11.974 -11.017 -9.598 -10.971 -10.883 -11.876
15.65 -7.469 0.782 -7.965 -6.615 -8.889 -9.565 2.021 1.45 2.461 4.11 -3.849 -5.017 -6.3 -7.028 -7.609 -7.866 -9.079 -9.261 -9.459 -9.556 -9.621 -9.793 -10.013 -8.571 -12.139 -9.506 -9.965 -12.192 -11.851 -12.499 -11.978 -10.982 -9.669 -11.024 -10.95 -11.877
15.75 -7.421 0.749 -7.916 -6.717 -8.806 -9.472 2.075 1.529 2.531 4.016 -3.873 -4.992 -6.423 -7.128 -7.647 -7.859 -9.001 -9.168 -9.353 -9.515 -9.615 -9.733 -9.907 -8.509 -12.115 -9.447 -9.886 -12.173 -11.8 -12.499 -11.97 -10.939 -9.51 -11.036 -10.86 -11.897
15.85 -7.39 0.596 -7.886 -6.614 -8.794 -9.443 2.041 1.555 2.57 4.162 -4.068 -5.055 -6.284 -7.024 -7.6 -7.847 -8.962 -9.149 -9.374 -9.477 -9.563 -9.774 -10.033 -8.519 -12.091 -9.488 -9.945 -12.151 -11.802 -12.461 -11.937 -10.926 -9.6 -10.99 -10.961 -11.82
15.95 -7.381 0.861 -7.876 -6.611 -8.779 -9.441 2.201 1.559 2.558 4.115 -3.67 -5.091 -6.282 -7.026 -7.551 -7.784 -8.985 -9.162 -9.329 -9.473 -9.56 -9.768 -9.998 -8.475 -12.085 -9.464 -9.923 -12.145 -11.803 -12.47 -11.942 -10.918 -9.501 -10.966 -10.861 -11.873
16.05 -7.293 0.586 -7.788 -6.481 -8.705 -9.418 2.013 1.63 2.628 4.2 -4.163 -5.229 -6.215 -6.865 -7.473 -7.714 -8.836 -9.055 -9.317 -9.451 -9.55 -9.708 -9.925 -8.428 -12.071 -9.438 -9.858 -12.128 -11.767 -12.436 -11.913 -10.901 -9.448 -10.99 -10.825 -11.868
16.15 -7.312 0.74 -7.807 -6.567 -8.705 -9.406 2.072 1.616 2.605 4.13 -3.904 -5.277 -6.311 -6.967 -7.494 -7.711 -8.892 -9.077 -9.238 -9.357 -9.421 -9.633 -9.896 -8.411 -12.072 -9.316 -9.816 -12.112 -11.728 -12.431 -11.907 -10.894 -9.408 -10.916 -10.89 -11.88
16.25 -7.229 0.982 -7.725 -6.457 -8.631 -9.28 2.209 1.718 2.728 4.198 -3.743 -4.855 -6.124 -6.87 -7.419 -7.657 -8.844 -9.007 -9.218 -9.359 -9.475 -9.664 -9.901 -8.379 -12.049 -9.352 -9.825 -12.106 -11.749 -12.412 -11.894 -10.904 -9.499 -10.968 -10.942 -11.797
16.35 -7.257 1.052 -7.752 -6.542 -8.648 -9.338 2.105 1.691 2.693 4.027 -3.713 -5.188 -6.268 -6.954 -7.508 -7.752 -8.777 -8.981 -9.147 -9.294 -9.372 -9.575 -9.783 -8.368 -12.026 -9.231 -9.729 -12.069 -11.689 -12.396 -11.877 -10.884 -9.41 -10.947 -10.838 -11.803
16.45 -7.239 1.005 -7.733 -6.583 -8.612 -9.244 2.043 1.733 2.709 4.201 -3.83 -5.326 -6.246 -6.981 -7.514 -7.791 -8.748 -8.934 -9.116 -9.26 -9.344 -9.553 -9.803 -8.366 -12.015 -9.236 -9.73 -12.057 -11.682 -12.355 -11.848 -10.901 -9.485 -10.954 -10.864 -11.798
16.55 -7.227 1.301 -7.722 -6.541 -8.606 -9.321 2.198 1.732 2.737 4.182 -3.581 -4.993 -6.199 -6.961 -7.483 -7.735 -8.736 -8.945 -9.166 -9.292 -9.345 -9.562 -9.772 -8.341 -11.993 -9.234 -9.709 -12.043 -11.69 -12.366 -11.857 -10.907 -9.294 -10.916 -10.783 -11.763
16.65 -6.98 1.472 -7.474 -6.35 -8.35 -8.949 2.378 2.019 2.998 4.344 -3.246 -4.811 -6.058 -6.769 -7.299 -7.534 -8.521 -8.665 -8.875 -9.066 -9.186 -9.391 -9.61 -8.123 -11.845 -8.99 -9.532 -11.883 -11.507 -12.172 -11.658 -10.694 -9.043 -10.788 -10.666 -11.711
16.75 -6.589 1.41 -7.079 -6.285 -7.855 -8.474 2.454 2.456 3.374 4.898 -3.716 -4.948 -5.952 -6.679 -7.086 -7.32 -7.905 -8.108 -8.346 -8.549 -8.686 -8.897 -9.141 -7.682 -11.497 -8.499 -9.077 -11.523 -11.165 -11.788 -11.251 -10.186 -8.809 -10.595 -10.285 -11.472
16.85 -6.162 2.143 -6.653 -5.765 -7.471 -8.017 3.207 2.899 3.857 5.103 -2.504 -4.322 -5.483 -6.182 -6.654 -6.9 -7.51 -7.665 -7.969 -8.091 -8.165 -8.462 -8.861 -7.369 -11.159 -8.014 -8.77 -11.189 -10.798 -11.44 -10.884 -9.73 -8.563 -10.252 -10.0 -11.169
16.95 -5.76 2.465 -6.248 -5.617 -6.952 -7.441 3.326 3.347 4.24 5.596 -2.597 -4.066 -5.345 -6.021 -6.351 -6.57 -7.021 -7.174 -7.387 -7.567 -7.719 -7.865 -8.231 -6.885 -10.797 -7.593 -8.138 -10.819 -10.416 -11.012 -10.435 -9.174 -8.048 -10.005 -9.487 -10.961
17.05 -5.284 3.16 -5.771 -5.261 -6.435 -6.756 3.991 3.903 4.762 6.074 -2.268 -3.672 -5.175 -5.661 -5.977 -6.069 -6.51 -6.588 -6.632 -7.07 -7.263 -7.414 -7.666 -6.481 -10.401 -7.077 -7.62 -10.426 -10.065 -10.584 -10.006 -8.727 -7.682 -9.685 -9.13 -10.644
17.15 -5.006 3.064 -5.487 -5.277 -5.943 -6.327 3.82 4.239 5.066 6.459 -2.61 -3.625 -5.15 -5.661 -5.859 -5.936 -5.848 -6.036 -6.115 -6.218 -6.358 -6.361 -6.798 -5.976 -9.979 -6.385 -6.693 -9.981 -9.696 -10.133 -9.564 -8.366 -7.302 -9.218 -8.567 -10.283
17.25 -4.381 3.308 -4.859 -4.797 -5.149 -5.309 4.18 4.92 5.603 7.25 -2.438 -3.632 -4.708 -5.145 -5.188 -5.155 -5.435 -5.432 -4.886 -5.444 -5.797 -5.913 -6.149 -5.346 -9.366 -5.652 -6.074 -9.441 -9.269 -9.574 -8.976 -7.606 -6.649 -8.495 -8.286 -9.518
17.35 -4.358 4.092 -4.835 -4.841 -5.075 -5.304 4.992 5.013 5.7 7.291 -0.633 -2.629 -4.749 -5.244 -5.277 -5.233 -5.098 -5.219 -4.482 -4.951 -5.041 -5.4 -5.47 -5.245 -8.798 -4.701 -5.57 -8.9 -8.783 -8.869 -8.295 -7.034 -6.43 -7.918 -7.875 -9.082
17.45 -4.239 4.484 -4.717 -4.733 -4.919 -4.882 5.398 5.208 5.944 7.017 -0.36 -1.226 -4.589 -5.147 -5.27 -5.239 -4.938 -4.936 -4.449 -4.383 -4.337 -4.195 -5.026 -5.119 -8.332 -4.604 -4.523 -8.468 -8.338 -8.493 -7.926 -6.677 -6.664 -7.813 -7.44 -8.218
17.55 -4.016 4.185 -4.496 -4.419 -4.812 -4.223 5.322 5.473 6.121 7.204 -0.134 -1.773 -4.225 -4.83 -4.987 -5.033 -5.038 -4.863 -4.044 -4.25 -4.465 -4.105 -4.032 -5.132 -7.966 -4.179 -4.069 -7.999 -7.605 -7.887 -7.384 -6.423 -6.431 -7.508 -7.117 -7.921
17.65 -3.906 4.501 -4.386 -4.395 -4.475 -4.5 5.321 5.53 6.257 7.617 -0.8 -1.924 -3.672 -4.805 -4.916 -5.174 -4.677 -4.627 -4.237 -3.868 -3.528 -3.367 -4.35 -4.52 -7.695 -3.91 -4.068 -7.724 -7.451 -7.582 -7.069 -6.075 -6.597 -6.949 -6.823 -7.379
17.75 -3.513 5.573 -3.994 -3.925 -4.335 -4.315 6.497 5.861 6.751 8.798 7.864 6.265 -3.679 -4.36 -4.478 -4.521 -4.376 -4.404 -3.221 -2.989 -2.385 -3.615 -4.101 -4.476 -7.5 -2.629 -4.007 -7.397 -6.759 -7.321 -6.791 -5.794 -5.634 -7.241 -6.879 -7.122
17.85 -3.42 5.361 -3.901 -3.848 -4.151 -4.572 6.283 5.932 6.735 8.213 3.39 -0.763 -3.264 -4.276 -4.41 -4.649 -3.919 -4.198 -3.242 -2.798 3.014 -2.576 -3.517 -4.229 -7.332 -2.139 -3.215 -7.14 -6.402 -6.8 -6.404 -5.83 -6.432 -6.578 -7.038 -6.845
17.95 -3.301 6.0 -3.782 -3.763 -3.979 -3.838 6.944 6.221 7.059 9.207 8.223 9.56 -3.002 -4.223 -4.436 -4.704 -3.517 -3.674 -3.435 -3.033 -2.686 -2.646 -3.32 -4.248 -6.927 -2.829 -3.121 -6.758 -6.229 -6.444 -6.043 -5.375 -6.065 -6.592 -6.344 -6.159
18.05 -3.067 5.654 -3.547 -3.512 -3.817 -3.121 6.531 6.514 7.276 11.392 -0.188 -0.718 -2.719 -3.957 -4.339 -4.654 -1.316 -2.219 -2.596 -2.589 -2.422 -2.815 -3.137 -4.037 -7.011 -2.245 -2.895 -6.788 -6.03 -6.606 -6.211 -5.524 -6.09 -6.333 -6.793 -6.413
18.15 -1.93 7.073 -2.406 -2.507 -2.409 -1.787 8.057 7.676 8.405 9.145 9.801 10.074 -2.239 -2.947 -3.103 -3.126 -2.212 -2.183 -1.2 -0.615 11.014 8.212 7.173 -2.676 -6.849 -0.176 1.621 -6.659 -5.947 -5.706 -5.623 -5.556 -5.889 -6.272 -6.872 -6.493
18.25 -2.006 6.93 -2.486 -2.417 -2.812 12.157 7.964 7.648 8.264 12.938 9.675 0.306 -2.118 -2.889 -3.213 -3.429 -1.956 -1.686 7.3 13.135 12.879 7.939 -2.028 -3.165 -6.663 0.001 -1.857 -6.437 -5.434 -5.436 -5.396 -5.351 -5.839 -6.515 -6.731 -5.752
18.35 -1.777 7.443 -2.254 -2.387 -2.251 12.72 8.414 7.919 8.632 10.115 9.615 10.847 -2.161 -2.827 -3.035 -3.147 -1.662 -1.353 6.9 12.333 11.758 4.721 -2.711 -2.78 -6.797 -0.114 -2.614 -6.45 -5.097 -5.158 -5.351 -5.538 -5.655 -6.755 -6.764 -5.583
18.45 -1.344 7.878 -1.823 -1.99 -1.479 10.677 8.806 8.282 9.014 11.499 9.337 11.176 -0.904 -2.433 -2.614 -2.921 -1.094 -0.814 16.824 20.564 21.901 17.377 16.229 -1.733 -6.407 0.266 2.079 -6.124 -5.223 -4.831 -4.815 -4.776 -5.439 -5.493 -6.716 -6.008
18.55 2.708 12.026 2.214 14.897 1.088 -0.929 13.515 11.348 12.198 24.861 19.921 23.017 15.977 13.145 14.975 17.198 18.113 8.737 -1.32 -0.745 11.341 7.236 -1.889 -0.008 -6.258 0.317 -1.838 -5.945 -4.662 -3.942 -4.296 -4.61 -5.351 -5.659 -6.457 -5.296
18.65 -0.281 9.104 -0.764 -0.791 -0.57 -1.332 10.086 9.229 9.91 12.051 10.971 12.496 -0.073 -1.242 -1.251 -1.401 -1.105 -0.857 -1.303 -0.733 11.708 8.841 8.223 -1.152 -6.286 0.397 2.215 -5.946 -4.736 -3.941 -3.986 -4.071 -5.43 -6.397 -6.152 -5.469
18.75 0.442 10.232 -0.064 7.03 -1.156 14.659 11.201 10.02 11.082 10.718 16.046 13.746 16.548 5.498 6.078 8.356 -2.128 -1.84 nan nan nan nan nan -1.913 -6.191 0.48 2.298 -5.838 -4.518 -3.616 -4.255 -4.618 -5.505 -5.822 -6.246 -4.922
18.85 0.432 10.044 -0.05 -0.141 2.046 15.636 11.125 10.155 10.707 15.742 13.771 14.949 14.351 -0.636 -0.934 -1.453 13.262 15.842 nan nan nan nan nan 0.235 -6.006 0.668 2.502 -5.569 -3.633 -3.128 -4.139 -4.657 -5.126 -5.759 -5.72 -4.944
18.95 1.1 11.014 0.608 2.097 -0.477 16.035 12.534 10.91 12.231 16.067 16.179 15.766 18.88 1.343 -0.228 -0.725 14.805 16.667 nan nan nan nan nan -1.114 -5.924 0.75 2.583 -5.478 -2.733 -2.074 -3.264 -3.735 -5.32 -5.681 -6.08 -3.973
