# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wfc3_uvis1_f200lp, datatype: float64}
# - {name: wfc3_uvis1_f300x, datatype: float64}
# - {name: wfc3_uvis1_f350lp, datatype: float64}
# - {name: wfc3_uvis1_f475x, datatype: float64}
# - {name: wfc3_uvis1_f600lp, datatype: float64}
# - {name: wfc3_uvis1_f850lp, datatype: float64}
# - {name: wfc3_uvis1_f218w, datatype: float64}
# - {name: wfc3_uvis1_f225w, datatype: float64}
# - {name: wfc3_uvis1_f275w, datatype: float64}
# - {name: wfc3_uvis1_f336w, datatype: float64}
# - {name: wfc3_uvis1_f390w, datatype: float64}
# - {name: wfc3_uvis1_f438w, datatype: float64}
# - {name: wfc3_uvis1_f475w, datatype: float64}
# - {name: wfc3_uvis1_f555w, datatype: float64}
# - {name: wfc3_uvis1_f606w, datatype: float64}
# - {name: wfc3_uvis1_f625w, datatype: float64}
# - {name: wfc3_uvis1_f775w, datatype: float64}
# - {name: wfc3_uvis1_f814w, datatype: float64}
# - {name: wfc3_ir_f105w, datatype: float64}
# - {name: wfc3_ir_f110w, datatype: float64}
# - {name: wfc3_ir_f125w, datatype: float64}
# - {name: wfc3_ir_f140w, datatype: float64}
# - {name: wfc3_ir_f160w, datatype: float64}
# - {name: jwst_nircam_f070w, datatype: float64}
# - {name: jwst_nircam_f090w, datatype: float64}
# - {name: jwst_nircam_f115w, datatype: float64}
# - {name: jwst_nircam_f150w, datatype: float64}
# - {name: jwst_nircam_f150w2, datatype: float64}
# - {name: jwst_nircam_f200w, datatype: float64}
# - {name: jwst_nircam_f277w, datatype: float64}
# - {name: jwst_nircam_f322w2, datatype: float64}
# - {name: jwst_nircam_f356w, datatype: float64}
# - {name: jwst_nircam_f444w, datatype: float64}
# - {name: jwst_miri_f0560w, datatype: float64}
# - {name: jwst_miri_f0770w, datatype: float64}
# - {name: jwst_miri_f1000w, datatype: float64}
# meta: !!omap
# - comment: [type = Kasen_double, name = gw170817, model1 = knova_d1_n10_m0.035_vk0.15_Xlan1e-2.0.h5, model2 = knova_d1_n50_m0.025_vk0.25_fd0.3_Xlan1e-6.0_vs0.32_ns12.0.h5]
# schema: astropy-2.0
time wfc3_uvis1_f200lp wfc3_uvis1_f300x wfc3_uvis1_f350lp wfc3_uvis1_f475x wfc3_uvis1_f600lp wfc3_uvis1_f850lp wfc3_uvis1_f218w wfc3_uvis1_f225w wfc3_uvis1_f275w wfc3_uvis1_f336w wfc3_uvis1_f390w wfc3_uvis1_f438w wfc3_uvis1_f475w wfc3_uvis1_f555w wfc3_uvis1_f606w wfc3_uvis1_f625w wfc3_uvis1_f775w wfc3_uvis1_f814w wfc3_ir_f105w wfc3_ir_f110w wfc3_ir_f125w wfc3_ir_f140w wfc3_ir_f160w jwst_nircam_f070w jwst_nircam_f090w jwst_nircam_f115w jwst_nircam_f150w jwst_nircam_f150w2 jwst_nircam_f200w jwst_nircam_f277w jwst_nircam_f322w2 jwst_nircam_f356w jwst_nircam_f444w jwst_miri_f0560w jwst_miri_f0770w jwst_miri_f1000w
11.85 -8.779 0.432 -9.28 -6.864 -10.321 -11.085 1.146 0.055 1.146 2.731 -2.82 -4.837 -6.094 -7.355 -8.445 -8.808 -10.584 -10.761 -11.18 -11.341 -11.48 -11.493 -11.521 -9.908 -12.952 -11.318 -11.543 -13.311 -13.277 -13.674 -13.094 -11.815 -10.185 -11.641 -11.367 -11.579
11.95 -8.751 0.557 -9.253 -6.867 -10.293 -11.096 1.231 0.064 1.165 2.683 4.758 -3.407 -6.293 -7.375 -8.429 -8.765 -10.523 -10.736 -11.179 -11.349 -11.509 -11.47 -11.457 -9.858 -12.943 -11.349 -11.479 -13.299 -13.233 -13.671 -13.084 -11.765 -10.31 -11.57 -11.257 -11.601
12.05 -8.712 0.626 -9.214 -6.768 -10.259 -11.052 1.304 0.103 1.207 2.664 4.738 -3.048 -6.014 -7.287 -8.365 -8.713 -10.493 -10.699 -11.129 -11.303 -11.469 -11.429 -11.427 -9.835 -12.923 -11.264 -11.466 -13.278 -13.226 -13.63 -13.036 -11.672 -10.346 -11.696 -11.138 -11.684
12.15 -8.685 0.552 -9.186 -6.832 -10.224 -11.029 1.238 0.142 1.234 2.729 -1.798 -4.496 -6.25 -7.325 -8.369 -8.697 -10.458 -10.662 -11.139 -11.284 -11.431 -11.407 -11.386 -9.8 -12.918 -11.302 -11.386 -13.252 -13.193 -13.621 -13.034 -11.713 -10.238 -11.563 -11.336 -11.613
12.25 -8.675 0.624 -9.176 -6.79 -10.213 -11.032 1.307 0.144 1.246 2.841 -1.909 -3.156 -5.886 -7.295 -8.308 -8.672 -10.457 -10.67 -11.079 -11.237 -11.386 -11.332 -11.33 -9.765 -12.93 -11.252 -11.329 -13.235 -13.151 -13.616 -13.03 -11.711 -10.327 -11.651 -11.274 -11.723
12.35 -8.696 0.508 -9.197 -6.792 -10.239 -10.965 1.227 0.144 1.231 2.702 -2.559 -3.522 -6.081 -7.294 -8.39 -8.735 -10.506 -10.675 -11.009 -11.158 -11.293 -11.283 -11.296 -9.831 -12.9 -11.145 -11.322 -13.21 -13.123 -13.611 -13.022 -11.693 -10.17 -11.593 -11.186 -11.679
12.45 -8.66 0.665 -9.162 -6.89 -10.192 -10.924 1.348 0.179 1.27 2.645 2.733 -3.232 -5.938 -7.4 -8.343 -8.69 -10.48 -10.649 -10.962 -11.139 -11.3 -11.277 -11.32 -9.766 -12.847 -11.169 -11.307 -13.177 -13.093 -13.562 -12.972 -11.625 -10.05 -11.499 -11.138 -11.681
12.55 -8.667 0.418 -9.168 -6.789 -10.208 -10.938 1.28 0.166 1.255 2.669 -2.946 -4.085 -6.131 -7.282 -8.306 -8.645 -10.505 -10.66 -10.939 -11.082 -11.198 -11.17 -11.157 -9.799 -12.849 -11.045 -11.172 -13.151 -13.024 -13.543 -12.96 -11.651 -10.237 -11.495 -11.195 -11.799
12.65 -8.639 0.494 -9.14 -6.734 -10.185 -10.988 1.321 0.17 1.272 2.825 -1.482 -4.293 -6.133 -7.242 -8.312 -8.65 -10.411 -10.625 -10.938 -11.058 -11.171 -11.135 -11.182 -9.735 -12.845 -11.057 -11.165 -13.138 -13.032 -13.52 -12.936 -11.627 -10.158 -11.517 -11.146 -11.873
12.75 -8.67 0.596 -9.171 -6.903 -10.203 -10.903 1.298 0.185 1.276 2.567 -1.062 -4.828 -6.158 -7.397 -8.435 -8.783 -10.48 -10.633 -10.895 -11.041 -11.185 -11.15 -11.208 -9.828 -12.83 -11.045 -11.207 -13.114 -12.989 -13.481 -12.909 -11.678 -10.173 -11.475 -11.215 -11.795
12.85 -8.634 0.552 -9.135 -6.855 -10.168 -10.913 1.306 0.196 1.292 2.741 -2.763 -3.908 -6.193 -7.344 -8.379 -8.717 -10.426 -10.607 -10.833 -11.014 -11.158 -11.209 -11.243 -9.746 -12.818 -10.981 -11.232 -13.096 -12.951 -13.497 -12.908 -11.57 -10.089 -11.521 -11.158 -11.804
12.95 -8.575 0.63 -9.077 -6.695 -10.116 -10.904 1.325 0.24 1.329 2.825 -2.541 -3.715 -6.037 -7.19 -8.253 -8.587 -10.367 -10.563 -10.875 -11.016 -11.13 -11.146 -11.164 -9.675 -12.801 -11.015 -11.128 -13.074 -12.947 -13.45 -12.868 -11.572 -10.185 -11.564 -11.145 -11.74
13.05 -8.577 0.743 -9.078 -6.756 -10.111 -10.854 1.422 0.259 1.354 2.815 0.608 -2.512 -5.972 -7.259 -8.246 -8.591 -10.393 -10.573 -10.788 -10.939 -11.052 -11.118 -11.22 -9.725 -12.766 -10.933 -11.187 -13.054 -12.934 -13.45 -12.858 -11.499 -9.984 -11.418 -11.141 -11.737
13.15 -8.559 0.738 -9.06 -6.7 -10.097 -10.863 1.416 0.258 1.359 2.841 -1.531 -3.804 -5.95 -7.206 -8.237 -8.591 -10.356 -10.55 -10.804 -10.929 -11.035 -11.028 -11.079 -9.642 -12.769 -10.924 -11.055 -13.033 -12.904 -13.434 -12.833 -11.423 -10.024 -11.476 -11.112 -11.763
13.25 -8.539 0.608 -9.04 -6.722 -10.074 -10.808 1.321 0.286 1.369 2.888 -2.916 -4.165 -5.957 -7.202 -8.194 -8.549 -10.367 -10.538 -10.757 -10.896 -11.032 -11.037 -11.09 -9.653 -12.742 -10.88 -11.07 -13.022 -12.915 -13.424 -12.83 -11.466 -9.991 -11.416 -11.025 -11.744
13.35 -8.525 0.777 -9.026 -6.695 -10.061 -10.811 1.486 0.302 1.391 2.91 1.707 -3.858 -6.031 -7.199 -8.217 -8.553 -10.33 -10.511 -10.745 -10.906 -11.036 -11.032 -11.035 -9.615 -12.73 -10.865 -11.034 -13.001 -12.878 -13.4 -12.808 -11.456 -9.884 -11.469 -11.041 -11.822
13.45 -8.513 0.664 -9.015 -6.696 -10.051 -10.797 1.374 0.323 1.411 2.84 -3.151 -4.754 -6.059 -7.178 -8.233 -8.569 -10.311 -10.492 -10.662 -10.811 -10.9 -10.958 -11.037 -9.653 -12.716 -10.737 -11.02 -12.97 -12.85 -13.377 -12.781 -11.408 -10.031 -11.38 -11.026 -11.781
13.55 -8.524 0.756 -9.025 -6.789 -10.052 -10.789 1.419 0.323 1.419 2.847 -2.313 -3.689 -5.821 -7.294 -8.338 -8.718 -10.279 -10.478 -10.638 -10.8 -10.907 -10.968 -11.007 -9.662 -12.735 -10.772 -10.973 -12.975 -12.826 -13.364 -12.787 -11.532 -9.942 -11.495 -11.127 -11.827
13.65 -8.458 0.755 -8.959 -6.731 -9.986 -10.76 1.441 0.366 1.45 3.151 -3.106 -4.531 -6.152 -7.209 -8.129 -8.473 -10.237 -10.448 -10.588 -10.79 -10.93 -11.011 -11.064 -9.562 -12.712 -10.742 -11.033 -12.965 -12.825 -13.36 -12.769 -11.429 -9.932 -11.504 -11.093 -11.815
13.75 -8.492 0.814 -8.993 -6.709 -10.026 -10.741 1.519 0.353 1.442 2.879 0.592 -3.72 -6.048 -7.212 -8.243 -8.588 -10.293 -10.462 -10.659 -10.802 -10.916 -10.928 -10.958 -9.645 -12.698 -10.786 -10.945 -12.931 -12.747 -13.346 -12.759 -11.436 -9.894 -11.493 -11.075 -11.836
13.85 -8.412 0.807 -8.913 -6.632 -9.947 -10.707 1.527 0.413 1.511 3.038 -2.485 -4.469 -6.119 -7.108 -8.023 -8.331 -10.245 -10.423 -10.604 -10.76 -10.869 -10.926 -10.97 -9.536 -12.662 -10.699 -10.959 -12.924 -12.753 -13.303 -12.728 -11.467 -9.974 -11.384 -11.094 -11.698
13.95 -8.445 0.868 -8.946 -6.672 -9.978 -10.684 1.567 0.398 1.485 3.018 3.989 -3.406 -5.912 -7.178 -8.183 -8.532 -10.257 -10.429 -10.585 -10.745 -10.859 -10.895 -10.949 -9.577 -12.665 -10.708 -10.943 -12.9 -12.71 -13.301 -12.718 -11.402 -10.112 -11.401 -11.09 -11.87
14.05 -8.42 0.869 -8.92 -6.818 -9.939 -10.674 1.565 0.434 1.523 2.979 -1.449 -3.898 -6.195 -7.31 -8.246 -8.568 -10.179 -10.371 -10.573 -10.708 -10.824 -10.879 -10.936 -9.563 -12.68 -10.652 -10.908 -12.898 -12.717 -13.274 -12.693 -11.394 -10.122 -11.469 -11.106 -11.894
14.15 -8.361 0.944 -8.862 -6.602 -9.895 -10.653 1.638 0.452 1.553 3.169 4.079 -3.546 -5.879 -7.104 -8.066 -8.409 -10.159 -10.342 -10.527 -10.68 -10.804 -10.818 -10.865 -9.42 -12.633 -10.644 -10.866 -12.861 -12.705 -13.255 -12.675 -11.386 -9.833 -11.292 -11.068 -11.828
14.25 -8.428 0.793 -8.929 -6.828 -9.947 -10.669 1.549 0.407 1.498 3.098 -1.657 -3.526 -6.264 -7.314 -8.2 -8.508 -10.223 -10.402 -10.498 -10.65 -10.75 -10.763 -10.761 -9.513 -12.644 -10.591 -10.766 -12.838 -12.657 -13.223 -12.643 -11.351 -9.951 -11.36 -11.033 -11.901
14.35 -8.411 0.765 -8.912 -6.673 -9.94 -10.665 1.544 0.421 1.512 2.998 -2.247 -3.762 -5.871 -7.161 -8.123 -8.476 -10.221 -10.401 -10.483 -10.665 -10.791 -10.814 -10.868 -9.519 -12.627 -10.648 -10.854 -12.841 -12.653 -13.206 -12.633 -11.393 -9.887 -11.303 -11.093 -11.932
14.45 -8.331 0.993 -8.832 -6.655 -9.856 -10.582 1.681 0.519 1.608 3.064 2.852 -2.771 -5.82 -7.161 -8.128 -8.485 -10.116 -10.285 -10.463 -10.605 -10.69 -10.759 -10.806 -9.445 -12.62 -10.601 -10.763 -12.818 -12.616 -13.22 -12.636 -11.339 -9.905 -11.407 -10.936 -11.878
14.55 -8.334 0.838 -8.835 -6.86 -9.84 -10.561 1.616 0.523 1.606 2.954 -2.038 -3.541 -6.185 -7.34 -8.204 -8.525 -10.094 -10.275 -10.409 -10.566 -10.664 -10.725 -10.802 -9.456 -12.599 -10.513 -10.776 -12.808 -12.615 -13.211 -12.614 -11.231 -9.848 -11.288 -11.037 -11.907
14.65 -8.296 0.931 -8.797 -6.612 -9.821 -10.57 1.645 0.538 1.637 3.041 -2.515 -3.62 -5.728 -7.104 -8.036 -8.381 -10.088 -10.279 -10.407 -10.537 -10.657 -10.679 -10.762 -9.44 -12.587 -10.505 -10.731 -12.779 -12.567 -13.166 -12.585 -11.308 -9.804 -11.298 -10.99 -11.953
14.75 -8.288 0.962 -8.789 -6.535 -9.82 -10.565 1.632 0.542 1.637 3.146 -1.268 -3.689 -5.864 -7.026 -8.005 -8.344 -10.09 -10.273 -10.367 -10.54 -10.653 -10.676 -10.686 -9.408 -12.576 -10.45 -10.692 -12.774 -12.563 -13.168 -12.58 -11.243 -9.668 -11.374 -11.025 -11.91
14.85 -8.276 0.867 -8.778 -6.564 -9.802 -10.565 1.61 0.555 1.647 3.177 -2.924 -3.792 -5.968 -7.046 -8.021 -8.348 -10.05 -10.249 -10.346 -10.488 -10.585 -10.641 -10.751 -9.422 -12.563 -10.425 -10.699 -12.759 -12.532 -13.14 -12.555 -11.229 -9.848 -11.277 -11.081 -11.934
14.95 -8.214 0.83 -8.715 -6.531 -9.74 -10.485 1.7 0.621 1.714 3.186 -2.539 -4.0 -5.778 -7.022 -7.93 -8.262 -10.017 -10.198 -10.317 -10.469 -10.575 -10.621 -10.69 -9.326 -12.538 -10.448 -10.652 -12.724 -12.511 -13.115 -12.539 -11.264 -9.796 -11.277 -10.934 -11.937
15.05 -8.213 0.833 -8.714 -6.528 -9.74 -10.516 1.709 0.61 1.712 3.217 -2.425 -3.717 -5.846 -7.014 -8.006 -8.333 -9.966 -10.179 -10.274 -10.469 -10.605 -10.63 -10.661 -9.312 -12.536 -10.388 -10.669 -12.718 -12.508 -13.114 -12.537 -11.27 -9.634 -11.295 -10.884 -11.931
15.15 -8.193 0.901 -8.694 -6.432 -9.726 -10.439 1.724 0.655 1.747 3.365 -2.709 -3.885 -5.659 -6.927 -7.924 -8.301 -9.981 -10.165 -10.318 -10.477 -10.595 -10.557 -10.597 -9.337 -12.527 -10.452 -10.576 -12.711 -12.481 -13.09 -12.503 -11.179 -9.665 -11.313 -10.953 -11.916
15.25 -8.184 1.058 -8.685 -6.524 -9.709 -10.402 1.735 0.668 1.753 3.31 -1.554 -4.115 -5.815 -7.017 -7.957 -8.311 -9.973 -10.145 -10.238 -10.412 -10.521 -10.566 -10.635 -9.315 -12.503 -10.361 -10.617 -12.686 -12.447 -13.076 -12.492 -11.196 -9.686 -11.272 -10.951 -11.877
15.35 -8.187 1.066 -8.687 -6.679 -9.696 -10.437 1.774 0.657 1.748 3.218 -1.16 -4.25 -6.157 -7.158 -7.987 -8.303 -9.962 -10.144 -10.241 -10.415 -10.534 -10.582 -10.64 -9.297 -12.502 -10.33 -10.616 -12.673 -12.435 -13.046 -12.464 -11.178 -9.777 -11.221 -11.005 -11.907
15.45 -8.144 0.943 -8.644 -6.609 -9.655 -10.393 1.699 0.697 1.792 3.307 -2.962 -4.02 -6.059 -7.08 -7.946 -8.264 -9.906 -10.098 -10.171 -10.37 -10.493 -10.514 -10.491 -9.26 -12.459 -10.328 -10.484 -12.642 -12.391 -13.013 -12.427 -11.114 -9.65 -11.242 -10.937 -11.983
15.55 -8.122 1.008 -8.622 -6.535 -9.639 -10.38 1.735 0.721 1.801 3.369 -2.606 -4.196 -5.953 -7.013 -7.936 -8.261 -9.885 -10.077 -10.225 -10.352 -10.453 -10.447 -10.511 -9.244 -12.479 -10.312 -10.478 -12.646 -12.415 -13.044 -12.454 -11.122 -9.633 -11.278 -10.967 -11.927
15.65 -8.127 0.95 -8.627 -6.615 -9.638 -10.359 1.739 0.721 1.803 3.339 -2.512 -4.534 -5.94 -7.088 -7.93 -8.263 -9.901 -10.078 -10.207 -10.348 -10.455 -10.501 -10.567 -9.239 -12.459 -10.288 -10.558 -12.63 -12.364 -13.018 -12.434 -11.122 -9.544 -11.214 -10.973 -11.911
15.75 -8.088 1.107 -8.588 -6.593 -9.597 -10.406 1.784 0.731 1.826 3.456 -1.919 -3.84 -5.997 -7.081 -7.981 -8.307 -9.753 -10.017 -10.198 -10.368 -10.488 -10.486 -10.514 -9.112 -12.453 -10.303 -10.498 -12.618 -12.367 -13.003 -12.424 -11.135 -9.747 -11.298 -10.847 -11.917
15.85 -8.085 1.132 -8.586 -6.566 -9.596 -10.319 1.83 0.763 1.85 3.449 -2.569 -3.854 -5.975 -7.043 -7.92 -8.242 -9.842 -10.027 -10.137 -10.287 -10.406 -10.404 -10.477 -9.195 -12.422 -10.254 -10.451 -12.597 -12.36 -12.967 -12.382 -11.062 -9.507 -11.255 -10.854 -11.938
15.95 -8.047 1.246 -8.547 -6.421 -9.567 -10.33 1.937 0.787 1.883 3.37 2.94 -3.431 -5.756 -6.914 -7.852 -8.177 -9.797 -10.011 -10.152 -10.262 -10.367 -10.362 -10.479 -9.158 -12.418 -10.227 -10.433 -12.579 -12.306 -12.983 -12.398 -11.076 -9.431 -11.228 -10.887 -11.941
16.05 -8.031 1.183 -8.532 -6.417 -9.551 -10.285 1.894 0.812 1.9 3.391 -1.245 -3.862 -5.737 -6.908 -7.842 -8.184 -9.794 -9.987 -10.116 -10.252 -10.349 -10.375 -10.457 -9.131 -12.404 -10.218 -10.435 -12.566 -12.294 -12.976 -12.389 -11.066 -9.623 -11.112 -10.813 -11.929
16.15 -7.976 1.199 -8.476 -6.482 -9.484 -10.228 1.888 0.869 1.956 3.441 -2.141 -4.327 -5.883 -6.954 -7.826 -8.144 -9.712 -9.923 -10.055 -10.186 -10.31 -10.357 -10.453 -9.091 -12.386 -10.191 -10.423 -12.539 -12.269 -12.933 -12.352 -11.065 -9.536 -11.173 -10.869 -11.862
16.25 -8.037 1.181 -8.537 -6.602 -9.538 -10.257 1.895 0.815 1.9 3.359 -0.993 -3.908 -6.036 -7.079 -7.879 -8.195 -9.801 -9.984 -10.053 -10.207 -10.337 -10.348 -10.427 -9.129 -12.4 -10.16 -10.398 -12.543 -12.235 -12.928 -12.345 -11.052 -9.722 -11.165 -10.878 -11.965
16.35 -7.998 1.19 -8.498 -6.455 -9.512 -10.282 1.877 0.831 1.924 3.467 -2.461 -4.158 -5.903 -6.926 -7.757 -8.065 -9.764 -9.975 -9.986 -10.177 -10.295 -10.373 -10.438 -9.113 -12.383 -10.076 -10.417 -12.526 -12.23 -12.879 -12.296 -11.006 -9.604 -11.274 -10.832 -11.978
16.45 -7.949 1.342 -8.449 -6.486 -9.451 -10.219 2.018 0.876 1.97 3.46 3.715 -3.067 -5.878 -6.968 -7.75 -8.053 -9.708 -9.913 -9.961 -10.115 -10.217 -10.308 -10.42 -9.005 -12.385 -10.083 -10.365 -12.518 -12.225 -12.913 -12.332 -11.029 -9.674 -11.195 -10.83 -11.946
16.55 -7.926 1.253 -8.426 -6.484 -9.432 -10.146 1.979 0.92 2.015 3.634 -1.816 -3.807 -5.804 -6.97 -7.792 -8.134 -9.669 -9.864 -9.954 -10.148 -10.282 -10.303 -10.371 -9.024 -12.367 -10.119 -10.355 -12.498 -12.182 -12.89 -12.3 -10.964 -9.62 -11.287 -10.897 -11.885
16.65 -7.923 1.269 -8.422 -6.637 -9.409 -10.183 1.949 0.938 2.019 3.51 -2.396 -3.749 -6.058 -7.107 -7.885 -8.201 -9.595 -9.822 -9.928 -10.083 -10.178 -10.263 -10.447 -9.012 -12.349 -10.015 -10.394 -12.482 -12.174 -12.873 -12.295 -11.023 -9.459 -11.19 -10.796 -11.944
16.75 -7.929 1.332 -8.429 -6.485 -9.432 -10.137 2.026 0.928 2.009 3.489 3.974 -3.706 -5.956 -6.967 -7.794 -8.105 -9.687 -9.866 -9.874 -10.104 -10.245 -10.303 -10.322 -9.051 -12.33 -10.047 -10.283 -12.473 -12.188 -12.86 -12.266 -10.885 -9.469 -11.216 -10.783 -11.916
16.85 -7.915 1.314 -8.415 -6.509 -9.418 -10.16 2.007 0.941 2.026 3.651 -1.988 -3.189 -5.825 -6.995 -7.784 -8.118 -9.635 -9.853 -9.903 -10.086 -10.2 -10.258 -10.311 -9.04 -12.329 -9.997 -10.307 -12.456 -12.161 -12.84 -12.26 -10.975 -9.423 -11.094 -10.798 -11.988
16.95 -7.896 1.221 -8.396 -6.524 -9.389 -10.111 1.908 0.954 2.033 3.607 -2.811 -4.231 -5.945 -6.989 -7.772 -8.079 -9.638 -9.83 -9.92 -10.033 -10.125 -10.186 -10.294 -8.986 -12.342 -10.037 -10.226 -12.469 -12.179 -12.837 -12.253 -10.941 -9.545 -11.219 -10.778 -12.047
17.05 -7.837 1.419 -8.336 -6.457 -9.336 -10.016 2.128 1.033 2.108 3.538 3.098 -3.567 -6.033 -6.935 -7.7 -7.984 -9.606 -9.774 -9.794 -10.017 -10.159 -10.221 -10.3 -8.978 -12.317 -9.94 -10.275 -12.448 -12.122 -12.839 -12.255 -10.939 -9.442 -11.226 -10.806 -11.954
17.15 -7.851 1.312 -8.351 -6.424 -9.354 -10.089 2.077 0.993 2.082 3.574 -1.271 -3.538 -5.914 -6.901 -7.738 -8.031 -9.594 -9.785 -9.815 -9.976 -10.065 -10.136 -10.267 -8.933 -12.297 -9.888 -10.222 -12.416 -12.099 -12.785 -12.221 -11.033 -9.295 -11.103 -10.834 -11.917
17.25 -7.866 1.429 -8.366 -6.51 -9.359 -9.999 2.111 1.014 2.092 3.515 4.411 -3.267 -5.974 -6.997 -7.865 -8.176 -9.597 -9.763 -9.738 -9.915 -10.033 -10.079 -10.218 -9.006 -12.281 -9.9 -10.174 -12.396 -12.098 -12.777 -12.198 -10.925 -9.529 -11.115 -10.703 -11.972
17.35 -7.847 1.319 -8.346 -6.611 -9.327 -9.961 2.049 1.044 2.112 3.557 -1.647 -4.117 -6.002 -7.085 -7.829 -8.14 -9.588 -9.749 -9.779 -9.981 -10.129 -10.112 -10.165 -8.99 -12.256 -9.952 -10.149 -12.374 -12.041 -12.742 -12.165 -10.894 -9.482 -11.095 -10.671 -11.978
17.45 -7.794 1.425 -8.294 -6.43 -9.29 -9.974 2.122 1.067 2.147 3.774 -1.517 -3.782 -5.9 -6.907 -7.719 -8.042 -9.525 -9.713 -9.695 -9.918 -10.067 -10.129 -10.19 -8.895 -12.29 -9.832 -10.19 -12.384 -12.026 -12.768 -12.195 -10.952 -9.448 -11.105 -10.828 -11.958
17.55 -7.785 1.409 -8.285 -6.367 -9.284 -9.919 2.181 1.096 2.167 3.649 -1.372 -3.625 -5.653 -6.849 -7.701 -8.033 -9.568 -9.711 -9.736 -9.903 -10.047 -10.064 -10.192 -8.941 -12.272 -9.853 -10.14 -12.376 -12.031 -12.754 -12.191 -10.994 -9.457 -11.18 -10.663 -11.93
17.65 -7.736 1.464 -8.236 -6.306 -9.24 -9.949 2.18 1.115 2.201 3.755 -1.067 -3.859 -5.777 -6.784 -7.596 -7.896 -9.493 -9.682 -9.663 -9.845 -9.968 -10.056 -10.196 -8.866 -12.23 -9.783 -10.147 -12.337 -12.009 -12.715 -12.144 -10.905 -9.355 -11.067 -10.635 -11.921
17.75 -7.714 1.573 -8.214 -6.393 -9.2 -9.889 2.262 1.144 2.222 3.827 5.488 -1.328 -5.801 -6.874 -7.637 -7.949 -9.459 -9.63 -9.717 -9.88 -10.018 -10.074 -10.193 -8.816 -12.224 -9.849 -10.154 -12.337 -11.999 -12.693 -12.119 -10.869 -9.448 -11.046 -10.785 -11.949
17.85 -7.708 1.547 -8.208 -6.418 -9.191 -9.916 2.248 1.158 2.232 3.756 -0.011 -3.661 -5.832 -6.895 -7.667 -7.974 -9.417 -9.616 -9.711 -9.883 -10.012 -10.031 -10.136 -8.791 -12.229 -9.801 -10.12 -12.328 -11.963 -12.717 -12.139 -10.865 -9.389 -11.059 -10.815 -11.924
17.95 -7.689 1.579 -8.189 -6.324 -9.185 -9.902 2.25 1.159 2.247 3.666 2.174 -2.75 -5.786 -6.8 -7.593 -7.885 -9.428 -9.625 -9.595 -9.801 -9.937 -10.026 -10.127 -8.781 -12.202 -9.74 -10.091 -12.301 -11.946 -12.67 -12.105 -10.902 -9.327 -11.113 -10.711 -11.923
18.05 -7.626 1.475 -8.125 -6.283 -9.117 -9.874 2.208 1.215 2.304 3.89 -2.097 -4.292 -5.746 -6.75 -7.507 -7.819 -9.335 -9.554 -9.583 -9.789 -9.912 -10.002 -10.114 -8.702 -12.212 -9.735 -10.072 -12.306 -11.953 -12.668 -12.091 -10.816 -9.434 -11.086 -10.782 -11.998
18.15 -7.667 1.41 -8.166 -6.498 -9.138 -9.792 2.185 1.221 2.285 3.772 -2.174 -3.776 -6.017 -6.96 -7.657 -7.934 -9.406 -9.565 -9.566 -9.729 -9.841 -9.938 -10.1 -8.796 -12.188 -9.676 -10.037 -12.282 -11.922 -12.669 -12.086 -10.791 -9.201 -11.071 -10.782 -11.887
18.25 -7.64 1.592 -8.139 -6.427 -9.117 -9.808 2.305 1.243 2.325 3.796 -1.016 -3.251 -5.936 -6.904 -7.671 -7.967 -9.325 -9.523 -9.562 -9.771 -9.917 -9.977 -10.099 -8.797 -12.175 -9.699 -10.044 -12.273 -11.91 -12.627 -12.054 -10.818 -9.442 -11.048 -10.654 -11.977
18.35 -7.609 1.547 -8.107 -6.517 -9.068 -9.772 2.258 1.28 2.342 3.914 -1.75 -4.035 -6.002 -6.983 -7.638 -7.931 -9.279 -9.475 -9.544 -9.765 -9.91 -9.968 -10.049 -8.736 -12.179 -9.688 -10.031 -12.274 -11.89 -12.638 -12.08 -10.908 -9.477 -11.006 -10.748 -11.933
18.45 -7.589 1.672 -8.089 -6.358 -9.072 -9.693 2.394 1.318 2.384 3.956 -0.473 -3.271 -5.862 -6.836 -7.579 -7.883 -9.32 -9.481 -9.573 -9.745 -9.895 -9.928 -10.034 -8.776 -12.158 -9.711 -10.001 -12.245 -11.856 -12.609 -12.028 -10.74 -9.275 -11.052 -10.71 -11.977
18.55 -7.585 1.609 -8.084 -6.338 -9.064 -9.722 2.308 1.308 2.375 3.872 -1.791 -3.707 -5.811 -6.81 -7.647 -7.962 -9.265 -9.448 -9.502 -9.635 -9.733 -9.812 -9.987 -8.728 -12.17 -9.602 -9.897 -12.249 -11.83 -12.614 -12.044 -10.812 -9.387 -11.031 -10.714 -11.976
18.65 -7.554 1.608 -8.052 -6.435 -9.018 -9.718 2.318 1.341 2.398 3.939 -2.113 -3.473 -6.056 -6.899 -7.609 -7.862 -9.219 -9.425 -9.519 -9.695 -9.817 -9.903 -10.068 -8.674 -12.133 -9.638 -10.005 -12.225 -11.83 -12.599 -12.028 -10.793 -9.248 -11.005 -10.678 -11.888
